               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 485,           0.0096075,           0.0052611,           0.0019359,             0.99769,                   1,               0.995,             0.96212,           0.0064493,           0.0022401,           0.0011066,           0.0004168,           0.0004168,           0.0004168
                 486,            0.008668,           0.0044243,           0.0025099,             0.99767,                   1,               0.995,             0.96313,           0.0066498,           0.0022538,           0.0010987,            0.000397,            0.000397,            0.000397
                 487,           0.0091595,           0.0045801,           0.0021968,              0.9977,                   1,               0.995,             0.96593,           0.0064566,           0.0022446,           0.0010918,           0.0003772,           0.0003772,           0.0003772
                 488,           0.0096702,           0.0057645,           0.0028044,             0.99766,                   1,               0.995,             0.96205,           0.0063394,           0.0022762,             0.00109,           0.0003574,           0.0003574,           0.0003574
                 489,            0.012777,           0.0051455,           0.0024485,             0.99769,                   1,               0.995,             0.96267,           0.0062609,           0.0022919,           0.0010837,           0.0003376,           0.0003376,           0.0003376
                 490,             0.01104,            0.005062,            0.005351,             0.99769,                   1,               0.995,              0.9618,           0.0062465,            0.002305,           0.0010766,           0.0003178,           0.0003178,           0.0003178
                 491,           0.0096352,           0.0054297,           0.0043137,             0.99766,                   1,               0.995,             0.96369,           0.0062597,           0.0023021,            0.001069,            0.000298,            0.000298,            0.000298
                 492,           0.0098376,           0.0056747,           0.0017404,             0.99768,                   1,               0.995,               0.964,           0.0062501,           0.0022922,           0.0010681,           0.0002782,           0.0002782,           0.0002782
                 493,           0.0091665,           0.0051605,           0.0031077,              0.9977,                   1,               0.995,             0.96079,           0.0062009,           0.0022929,           0.0010676,           0.0002584,           0.0002584,           0.0002584
                 494,           0.0084483,           0.0043688,             0.00406,             0.99768,                   1,               0.995,             0.96114,           0.0060879,           0.0022765,           0.0010653,           0.0002386,           0.0002386,           0.0002386
                 495,           0.0086902,           0.0055187,           0.0021816,             0.99771,                   1,               0.995,              0.9694,           0.0060552,           0.0022717,           0.0010617,           0.0002188,           0.0002188,           0.0002188
                 496,            0.008733,           0.0043274,           0.0028473,             0.99768,                   1,               0.995,             0.96951,           0.0060629,           0.0022718,           0.0010579,            0.000199,            0.000199,            0.000199
                 497,            0.011016,            0.005429,            0.003108,             0.99767,                   1,               0.995,             0.96943,           0.0060739,           0.0022627,           0.0010594,           0.0001792,           0.0001792,           0.0001792
                 498,           0.0087856,           0.0061497,           0.0017961,             0.99765,                   1,               0.995,             0.96903,           0.0060763,           0.0022683,           0.0010594,           0.0001594,           0.0001594,           0.0001594
                 499,           0.0095793,           0.0065314,            0.003382,             0.99765,                   1,               0.995,             0.96736,           0.0060592,           0.0022681,           0.0010612,           0.0001396,           0.0001396,           0.0001396
